ptt,tuid,year,month,day,longitude,latitude,date,type,depth_min,temp_depth_min,depth_max,depth_range,tsst
96002,4,2011,06,13,-70.9481,40.5611,06/13/2011,gpe,1,15.275,64,63,NaN
96002,4,2011,06,13,-70.9715,40.6096,06/13/2011,gpe,1,15.275,64,63,NaN
96002,4,2011,06,13,-70.9279,40.7304,06/13/2011,pdt,1,15.275,64,63,NaN
96002,5,2011,06,14,-70.9303,40.4694,06/14/2011,gpe,1,14.9375,72,71,NaN
96002,5,2011,06,14,-71.0171,40.5008,06/14/2011,pdt,1,14.9375,72,71,NaN
96002,5,2011,06,14,-70.9317,40.5029,06/14/2011,gpe,1,14.9375,72,71,NaN
96002,6,2011,06,15,-70.8357,40.4479,06/15/2011,pdt,8,14.2,64,56,NaN
96002,7,2011,06,16,-70.8807,40.5442,06/16/2011,pdt,1,15.95,56,55,NaN
96002,7,2011,06,16,-71.0688,40.4963,06/16/2011,gpe,1,15.95,56,55,NaN
96002,8,2011,06,17,-71.2118,40.5885,06/17/2011,pdt,1,15.8,64,63,NaN
96002,8,2011,06,17,-71.0676,40.5828,06/17/2011,gpe,1,15.8,64,63,NaN
96002,8,2011,06,17,-71.088,40.5516,06/17/2011,gpe,1,15.8,64,63,NaN
96002,9,2011,06,18,-71.3584,40.4651,06/18/2011,gpe,1,15.85,64,63,NaN
96002,9,2011,06,18,-71.3909,40.481,06/18/2011,pdt,1,15.85,64,63,NaN
96002,0,2011,06,19,-71.4805,40.6511,06/19/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,06,22,-71.5388,40.6995,06/22/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,10,2011,06,24,-71.4312,40.6732,06/24/2011,gpe,1,17.325,56,55,NaN
96002,11,2011,06,25,-71.5784,40.4957,06/25/2011,gpe,1,19.425,64,63,NaN
96002,11,2011,06,25,-71.5328,40.5368,06/25/2011,gpe,1,19.425,64,63,NaN
96002,12,2011,06,26,-71.682,40.5375,06/26/2011,gpe,16,9.0,64,48,NaN
96002,12,2011,06,26,-71.6516,40.4717,06/26/2011,gpe,16,9.0,64,48,NaN
96002,12,2011,06,26,-71.6053,40.5043,06/26/2011,pdt,16,9.0,64,48,NaN
96002,13,2011,06,27,-71.6717,40.5153,06/27/2011,gpe,1,18.5,64,63,NaN
96002,13,2011,06,27,-71.6875,40.4456,06/27/2011,gpe,1,18.5,64,63,NaN
96002,14,2011,06,29,-71.5866,40.5022,06/29/2011,gpe,1,19.25,72,71,NaN
96002,15,2011,06,30,-71.592,40.512,06/30/2011,gpe,1,20.55,72,71,NaN
96002,16,2011,07,01,-71.2497,40.4054,07/01/2011,gpe,1,20.875,72,71,NaN
96002,16,2011,07,01,-71.6135,40.4438,07/01/2011,gpe,1,20.875,72,71,NaN
96002,17,2011,07,02,-71.4772,40.4223,07/02/2011,gpe,8,18.2,64,56,NaN
96002,17,2011,07,02,-71.5246,40.3898,07/02/2011,gpe,8,18.2,64,56,NaN
96002,18,2011,07,03,-71.4479,40.3155,07/03/2011,gpe,1,21.5,72,71,NaN
96002,18,2011,07,03,-71.5633,40.4438,07/03/2011,gpe,1,21.5,72,71,NaN
96002,19,2011,07,04,-71.2746,40.2994,07/04/2011,pdt,8,16.0,72,64,NaN
96002,20,2011,07,05,-71.0147,40.3963,07/05/2011,gpe,1,20.55,72,71,NaN
96002,21,2011,07,06,-70.9879,40.5371,07/06/2011,gpe,8,13.6,64,56,NaN
96002,21,2011,07,06,-71.1216,40.5983,07/06/2011,gpe,8,13.6,64,56,NaN
96002,21,2011,07,06,-71.0547,40.4367,07/06/2011,pdt,8,13.6,64,56,NaN
96002,0,2011,07,07,-71.1207,40.8371,07/07/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,07,07,-70.9771,41.0248,07/07/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,22,2011,07,08,-71.0785,40.8824,07/08/2011,gpe,16,11.4,56,40,NaN
96002,22,2011,07,08,-71.1737,40.7491,07/08/2011,pdt,16,11.4,56,40,NaN
96002,22,2011,07,08,-71.1727,40.7849,07/08/2011,gpe,16,11.4,56,40,NaN
96002,23,2011,07,09,-70.9698,40.55,07/09/2011,gpe,1,20.6,64,63,NaN
96002,23,2011,07,09,-70.9759,40.6622,07/09/2011,gpe,1,20.6,64,63,NaN
96002,25,2011,07,11,-71.1419,40.4853,07/11/2011,gpe,8,15.6,64,56,NaN
96002,25,2011,07,11,-71.036,40.5472,07/11/2011,pdt,8,15.6,64,56,NaN
96002,27,2011,07,14,-70.9605,40.6387,07/14/2011,pdt,24,9.2,56,32,NaN
96002,27,2011,07,14,-70.9911,40.5888,07/14/2011,gpe,24,9.2,56,32,NaN
96002,28,2011,07,15,-70.8261,40.4137,07/15/2011,gpe,1,19.475,72,71,NaN
96002,28,2011,07,15,-70.8985,40.5031,07/15/2011,gpe,1,19.475,72,71,NaN
96002,29,2011,07,18,-70.9575,40.3513,07/18/2011,gpe,1,19.8,72,71,NaN
96002,31,2011,07,20,-71.1484,40.4339,07/20/2011,gpe,1,18.85,64,63,NaN
96002,0,2011,07,22,-71.2619,40.5456,07/22/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,32,2011,07,23,-71.2762,40.3408,07/23/2011,gpe,8,11.2,64,56,NaN
96002,32,2011,07,23,-71.0565,40.326,07/23/2011,gpe,8,11.2,64,56,NaN
96002,0,2011,07,28,-71.4806,40.188,07/28/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,07,28,-71.4281,40.2473,07/28/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,07,29,-71.5573,40.0924,07/29/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,07,29,-71.5735,40.0322,07/29/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,38,2011,07,31,-71.4877,39.8936,07/31/2011,gpe,8,14.2,72,64,NaN
96002,39,2011,08,01,-71.4739,39.8276,08/01/2011,gpe,1,22.6,64,63,NaN
96002,39,2011,08,01,-71.4395,39.8394,08/01/2011,gpe,1,22.6,64,63,NaN
96002,39,2011,08,01,-71.5062,39.7415,08/01/2011,gpe,1,22.6,64,63,NaN
96002,40,2011,08,02,-71.5702,39.7737,08/02/2011,gpe,1,22.8,72,71,NaN
96002,41,2011,08,03,-71.5825,39.8327,08/03/2011,gpe,8,15.4,56,48,NaN
96002,41,2011,08,03,-71.6341,39.8567,08/03/2011,gpe,8,15.4,56,48,NaN
96002,42,2011,08,04,-71.7404,39.8136,08/04/2011,gpe,8,18.0,56,48,NaN
96002,42,2011,08,04,-71.8556,39.7486,08/04/2011,gpe,8,18.0,56,48,NaN
96002,43,2011,08,05,-71.8205,39.7888,08/05/2011,gpe,8,23.0,72,64,NaN
96002,43,2011,08,05,-71.9452,39.8194,08/05/2011,pdt,8,23.0,72,64,NaN
96002,43,2011,08,05,-71.8999,39.7809,08/05/2011,gpe,8,23.0,72,64,NaN
96002,44,2011,08,06,-71.8093,39.7528,08/06/2011,gpe,8,23.0,72,64,NaN
96002,44,2011,08,06,-71.9425,39.7553,08/06/2011,gpe,8,23.0,72,64,NaN
96002,44,2011,08,06,-71.8942,39.8058,08/06/2011,pdt,8,23.0,72,64,NaN
96002,0,2011,08,07,-71.9956,39.804,08/07/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,08,07,-71.9498,39.7517,08/07/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,08,08,-71.9224,39.8148,08/08/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,08,08,-71.9442,39.773,08/08/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,45,2011,08,09,-71.8039,39.7847,08/09/2011,gpe,8,16.2,64,56,NaN
96002,45,2011,08,09,-71.8213,39.7931,08/09/2011,pdt,8,16.2,64,56,NaN
96002,45,2011,08,09,-71.8729,39.8231,08/09/2011,gpe,8,16.2,64,56,NaN
96002,45,2011,08,09,-71.8835,39.7989,08/09/2011,gpe,8,16.2,64,56,NaN
96002,46,2011,08,10,-71.8604,39.7041,08/10/2011,gpe,16,10.6,64,48,NaN
96002,46,2011,08,10,-71.8775,39.7381,08/10/2011,pdt,16,10.6,64,48,NaN
96002,47,2011,08,11,-71.823,39.5661,08/11/2011,pdt,8,23.0,64,56,NaN
96002,48,2011,08,12,-71.9244,39.5826,08/12/2011,gpe,1,23.7875,64,63,NaN
96002,49,2011,08,13,-72.1157,39.5372,08/13/2011,gpe,1,23.875,64,63,NaN
96002,49,2011,08,13,-72.1382,39.5495,08/13/2011,gpe,1,23.875,64,63,NaN
96002,50,2011,08,14,-72.131,39.5698,08/14/2011,pdt,16,17.6,64,48,NaN
96002,50,2011,08,14,-72.1751,39.5728,08/14/2011,gpe,16,17.6,64,48,NaN
96002,50,2011,08,14,-72.1269,39.588,08/14/2011,gpe,16,17.6,64,48,NaN
96002,51,2011,08,15,-72.3108,39.4023,08/15/2011,pdt,8,23.6,64,56,NaN
96002,51,2011,08,15,-72.3042,39.4071,08/15/2011,gpe,8,23.6,64,56,NaN
96002,51,2011,08,15,-72.2115,39.5166,08/15/2011,gpe,8,23.6,64,56,NaN
96002,0,2011,08,16,-72.3518,39.4894,08/16/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,08,16,-72.3061,39.5055,08/16/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,08,18,-72.4276,39.4813,08/18/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,52,2011,08,19,-72.385,39.2633,08/19/2011,gpe,16,13.6,64,48,NaN
96002,52,2011,08,19,-72.3844,39.3558,08/19/2011,gpe,16,13.6,64,48,NaN
96002,52,2011,08,19,-72.4053,39.3203,08/19/2011,gpe,16,13.6,64,48,NaN
96002,53,2011,08,20,-72.4777,39.2656,08/20/2011,gpe,16,20.4,56,40,NaN
96002,54,2011,08,21,-72.4008,39.2881,08/21/2011,gpe,8,20.8,56,48,NaN
96002,54,2011,08,21,-72.4332,39.3873,08/21/2011,gpe,8,20.8,56,48,NaN
96002,54,2011,08,21,-72.4363,39.3371,08/21/2011,gpe,8,20.8,56,48,NaN
96002,0,2011,08,22,-72.5039,39.2989,08/22/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,08,22,-72.477,39.2196,08/22/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,08,23,-72.5582,39.1439,08/23/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,08,23,-72.5094,39.281,08/23/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,08,24,-72.4392,39.214,08/24/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,08,24,-72.3736,39.2286,08/24/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,55,2011,08,25,-72.4099,39.0996,08/25/2011,gpe,16,23.6,64,48,NaN
96002,55,2011,08,25,-72.5132,39.1348,08/25/2011,gpe,16,23.6,64,48,NaN
96002,56,2011,08,26,-72.3589,38.9926,08/26/2011,gpe,8,24.0,72,64,NaN
96002,57,2011,08,28,-72.3682,39.1027,08/28/2011,gpe,1,19.7875,64,63,NaN
96002,57,2011,08,28,-72.3616,39.0836,08/28/2011,gpe,1,19.7875,64,63,NaN
96002,58,2011,08,29,-72.563,39.0768,08/29/2011,gpe,24,16.4,48,24,NaN
96002,58,2011,08,29,-72.5484,38.993,08/29/2011,gpe,24,16.4,48,24,NaN
96002,59,2011,08,30,-72.4021,39.149,08/30/2011,gpe,1,18.1125,56,55,NaN
96002,59,2011,08,30,-72.5897,39.0765,08/30/2011,gpe,1,18.1125,56,55,NaN
96002,0,2011,08,31,-72.5113,38.905,08/31/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,08,31,-72.6845,38.9878,08/31/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,09,04,-72.5395,38.8628,09/04/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,09,07,-72.6631,38.8899,09/07/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,09,07,-72.6513,38.884,09/07/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,63,2011,09,08,-72.6945,38.9549,09/08/2011,gpe,1,18.625,56,55,NaN
96002,64,2011,09,09,-72.685,38.8592,09/09/2011,gpe,1,18.35,72,71,NaN
96002,0,2011,09,10,-72.5862,38.8471,09/10/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,09,15,-72.7584,38.9903,09/15/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,09,17,-72.8657,39.2052,09/17/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,69,2011,09,18,-72.5527,39.2566,09/18/2011,gpe,1,17.85,72,71,NaN
96002,69,2011,09,18,-72.5914,39.2036,09/18/2011,gpe,1,17.85,72,71,NaN
96002,0,2011,09,19,-72.5327,39.2743,09/19/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,09,20,-72.7005,39.2975,09/20/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,72,2011,09,23,-72.3715,39.351,09/23/2011,pdt,1,18.75,64,63,NaN
96002,76,2011,09,29,-71.9541,39.6424,09/29/2011,pdt,1,18.325,64,63,NaN
96002,77,2011,09,30,-71.7531,40.0101,09/30/2011,pdt,8,19.0,64,56,NaN
96002,78,2011,10,02,-71.5894,40.212,10/02/2011,pdt,8,17.8,72,64,NaN
96002,79,2011,10,04,-71.5224,40.2967,10/04/2011,pdt,32,9.2,72,40,NaN
96002,80,2011,10,07,-71.6502,40.285,10/07/2011,pdt,1,18.175,72,71,NaN
96002,81,2011,10,08,-71.5317,40.4939,10/08/2011,pdt,1,17.8,72,71,NaN
96002,82,2011,10,11,-71.5604,40.4947,10/11/2011,pdt,1,18.325,72,71,NaN
96002,0,2011,10,12,-71.5626,40.9029,10/12/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,83,2011,10,14,-71.6662,40.594,10/14/2011,pdt,1,19.4,64,63,NaN
96002,84,2011,10,15,-71.5048,40.6666,10/15/2011,pdt,1,19.375,64,63,NaN
96002,85,2011,10,16,-71.437,40.7723,10/16/2011,gpe,1,18.8,56,55,NaN
96002,0,2011,10,19,-71.5735,41.1413,10/19/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,87,2011,10,20,-71.5744,41.1411,10/20/2011,gpe,1,17.6,64,63,NaN
96002,88,2011,10,21,-71.5735,41.1394,10/21/2011,gpe,1,17.0,56,55,NaN
96002,0,2011,10,22,-71.5757,41.139,10/22/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,10,22,-71.5751,41.1393,10/22/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,89,2011,10,23,-71.5771,41.1399,10/23/2011,gpe,1,17.0125,72,71,NaN
96002,0,2011,10,24,-71.5762,41.1413,10/24/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,90,2011,10,27,-71.5783,41.1394,10/27/2011,gpe,1,17.4,88,87,NaN
96002,90,2011,10,27,-71.5786,41.139,10/27/2011,gpe,1,17.4,88,87,NaN
96002,91,2011,10,28,-71.5796,41.139,10/28/2011,gpe,1,16.8,88,87,NaN
96002,91,2011,10,28,-71.5809,41.1405,10/28/2011,gpe,1,16.8,88,87,NaN
96002,92,2011,10,29,-71.5826,41.141,10/29/2011,gpe,1,15.8,88,87,NaN
96002,92,2011,10,29,-71.5817,41.1394,10/29/2011,gpe,1,15.8,88,87,NaN
96002,0,2011,11,01,-71.5845,41.1404,11/01/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,94,2011,11,02,-71.5855,41.1422,11/02/2011,gpe,8,14.8,96,88,NaN
96002,94,2011,11,02,-71.5845,41.1406,11/02/2011,gpe,8,14.8,96,88,NaN
96002,97,2011,11,11,-71.5846,41.1396,11/11/2011,gpe,1,15.65,128,127,NaN
96002,97,2011,11,11,-71.5853,41.1406,11/11/2011,gpe,1,15.65,128,127,NaN
96002,98,2011,11,12,-71.5867,41.1402,11/12/2011,gpe,1,14.1875,192,191,NaN
96002,98,2011,11,12,-71.5853,41.1394,11/12/2011,gpe,1,14.1875,192,191,NaN
96002,0,2011,11,13,-73.2885,40.4823,11/13/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,99,2011,11,14,-73.5229,40.5281,11/14/2011,gpe,1,14.6,96,95,NaN
96002,100,2011,11,15,-73.5579,40.5308,11/15/2011,gpe,1,14.775,104,103,NaN
96002,100,2011,11,15,-73.5518,40.5246,11/15/2011,gpe,1,14.775,104,103,NaN
96002,0,2011,11,16,-73.1102,40.3018,11/16/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,11,16,-72.9974,40.2743,11/16/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,11,18,-72.3033,40.6467,11/18/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,11,18,-72.7509,40.4564,11/18/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,101,2011,11,19,-72.2646,40.6685,11/19/2011,gpe,1,13.8,104,103,NaN
96002,101,2011,11,19,-72.2642,40.6682,11/19/2011,gpe,1,13.8,104,103,NaN
96002,0,2011,11,20,-72.027,40.8785,11/20/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,11,20,-72.029,40.8554,11/20/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,102,2011,11,22,-72.0272,40.8784,11/22/2011,pdt,24,14.4,144,120,NaN
96002,103,2011,11,26,-72.0275,40.8785,11/26/2011,pdt,8,13.0,128,120,NaN
96002,0,2011,11,27,-71.8044,40.8547,11/27/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,104,2011,11,30,-71.6757,40.78,11/30/2011,pdt,32,17.0,344,312,NaN
96002,105,2011,12,02,-71.6759,40.7797,12/02/2011,pdt,24,17.2,344,320,NaN
96002,106,2011,12,03,-71.6762,40.7794,12/03/2011,pdt,16,17.8,400,384,NaN
96002,107,2011,12,04,-71.6764,40.7788,12/04/2011,gpe,40,17.4,280,240,NaN
96002,107,2011,12,04,-71.6762,40.779,12/04/2011,gpe,40,17.4,280,240,NaN
96002,107,2011,12,04,-71.6763,40.7788,12/04/2011,pdt,40,17.4,280,240,NaN
96002,0,2011,12,05,-71.6038,40.9974,12/05/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,12,05,-71.6099,41.0175,12/05/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,108,2011,12,06,-71.6911,41.1727,12/06/2011,gpe,1,16.9875,200,199,NaN
96002,108,2011,12,06,-71.6912,41.1728,12/06/2011,pdt,1,16.9875,200,199,NaN
96002,108,2011,12,06,-71.691,41.1727,12/06/2011,gpe,1,16.9875,200,199,NaN
96002,109,2011,12,07,-71.6912,41.1728,12/07/2011,pdt,1,18.38125,440,439,NaN
96002,110,2011,12,08,-71.6911,41.1727,12/08/2011,pdt,24,17.2,640,616,NaN
96002,111,2011,12,09,-71.6908,41.1729,12/09/2011,pdt,16,16.8,520,504,NaN
96002,0,2011,12,10,-71.7266,41.0203,12/10/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,12,10,-71.6502,41.0036,12/10/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,12,11,-71.7428,40.8274,12/11/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,0,2011,12,11,-71.7904,40.7473,12/11/2011,gpe,NaN,NaN,NaN,NaN,NaN
96002,112,2011,12,12,-71.7903,40.7472,12/12/2011,pdt,1,16.6,224,223,NaN
96002,112,2011,12,12,-71.7904,40.7474,12/12/2011,gpe,1,16.6,224,223,NaN
96002,114,2011,12,14,-71.283,39.9453,12/14/2011,pdt,80,17.8,344,264,NaN
96002,115,2011,12,15,-71.4337,39.6887,12/15/2011,pdt,1,16.211,392,391,NaN
96002,116,2011,12,17,-71.5064,39.5379,12/17/2011,pdt,8,16.4,352,344,NaN
96002,120,2011,12,28,-71.6581,39.3568,12/28/2011,pdt,40,16.2,528,488,NaN
96002,124,2012,01,01,-71.4239,39.2404,01/01/2012,gpe,1,16.4,296,295,NaN
96002,125,2012,01,06,-71.1786,38.5353,01/06/2012,pdt,56,16.0,472,416,NaN
96002,129,2012,01,15,-70.3292,37.4219,01/15/2012,pdt,272,18.6,952,680,NaN
96002,135,2012,01,26,-69.2212,35.9739,01/26/2012,pdt,312,18.4,816,504,NaN
96002,136,2012,01,27,-69.0838,35.3766,01/27/2012,pdt,304,18.4,832,528,NaN
96002,138,2012,01,29,-68.8063,35.0826,01/29/2012,pdt,32,20.6,824,792,NaN
96002,139,2012,01,30,-68.7124,34.8514,01/30/2012,pdt,304,18.4,872,568,NaN
96002,140,2012,01,31,-68.3915,34.6134,01/31/2012,pdt,280,18.4,872,592,NaN
96002,142,2012,02,03,-68.2013,34.2808,02/03/2012,pdt,1,20.6,1088,1087,NaN
96002,143,2012,02,04,-68.127,34.2374,02/04/2012,pdt,8,20.6,968,960,NaN
96002,144,2012,02,05,-68.2498,34.1963,02/05/2012,pdt,1,21.983,1040,1039,NaN
96002,145,2012,02,06,-68.406,34.2628,02/06/2012,pdt,272,18.4,904,632,NaN
96002,146,2012,02,07,-68.5472,34.2033,02/07/2012,pdt,336,18.2,944,608,NaN
96002,147,2012,02,08,-68.8628,34.2914,02/08/2012,pdt,272,18.6,1008,736,NaN
96002,148,2012,02,10,-69.0589,34.1521,02/10/2012,pdt,264,18.4,976,712,NaN
96002,149,2012,02,11,-69.0882,34.2215,02/11/2012,pdt,1,23.0,968,967,NaN
96002,151,2012,02,14,-69.3361,34.2158,02/14/2012,pdt,8,20.6,936,928,NaN
96002,152,2012,02,15,-69.4262,34.1926,02/15/2012,pdt,24,20.6,960,936,NaN
96002,153,2012,02,17,-69.6264,34.1104,02/17/2012,pdt,1,21.0,920,919,NaN
96002,154,2012,02,18,-69.926,34.0739,02/18/2012,pdt,1,20.798,864,863,NaN
96002,155,2012,02,19,-70.1839,34.1426,02/19/2012,pdt,152,20.2,928,776,NaN
96002,156,2012,02,20,-70.7541,34.1648,02/20/2012,pdt,304,18.0,904,600,NaN
96002,158,2012,02,25,-71.3374,34.1402,02/25/2012,pdt,16,21.0,832,816,NaN
96002,159,2012,02,26,-71.7606,34.3218,02/26/2012,pdt,88,20.4,856,768,NaN
96002,160,2012,03,02,-71.9501,34.3615,03/02/2012,pdt,1,20.004,776,775,NaN
96002,160,2012,03,02,-73.593,34.457,03/02/2012,pop,1,20.004,776,775,NaN
96003,0,2011,06,08,-71.0764,41.067,06/08/2011,tag,NaN,NaN,NaN,NaN,NaN
96003,1,2011,06,09,-71.0495,40.9693,06/09/2011,gpe,1,12.45,48,47,NaN
96003,2,2011,06,10,-71.0804,40.8345,06/10/2011,gpe,1,12.775,56,55,NaN
96003,2,2011,06,10,-71.1959,40.8661,06/10/2011,gpe,1,12.775,56,55,NaN
96003,4,2011,06,12,-70.9575,40.8309,06/12/2011,gpe,1,13.175,48,47,NaN
96003,4,2011,06,12,-71.0171,40.8807,06/12/2011,gpe,1,13.175,48,47,NaN
96003,0,2011,06,13,-70.9382,40.9925,06/13/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,06,13,-70.966,40.9934,06/13/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,06,15,-70.9566,41.0545,06/15/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,06,15,-70.8735,41.0949,06/15/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,06,16,-70.9418,41.1082,06/16/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,06,16,-70.9983,41.1449,06/16/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,06,17,-71.0181,41.1318,06/17/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,06,17,-71.0354,41.1785,06/17/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,06,18,-70.981,41.1269,06/18/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,06,18,-71.1158,41.152,06/18/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,6,2011,06,19,-71.1325,40.8842,06/19/2011,gpe,1,12.775,48,47,NaN
96003,6,2011,06,19,-71.05,40.9156,06/19/2011,gpe,1,12.775,48,47,NaN
96003,7,2011,06,20,-70.9329,40.816,06/20/2011,gpe,1,12.875,48,47,NaN
96003,12,2011,06,26,-71.0732,40.6945,06/26/2011,gpe,1,13.225,56,55,NaN
96003,13,2011,06,27,-71.1526,40.7293,06/27/2011,gpe,1,12.825,56,55,NaN
96003,14,2011,06,28,-71.15,40.7064,06/28/2011,gpe,1,13.525,56,55,NaN
96003,14,2011,06,28,-71.2365,40.6837,06/28/2011,gpe,1,13.525,56,55,NaN
96003,15,2011,07,01,-71.4379,40.6841,07/01/2011,gpe,1,14.2,56,55,NaN
96003,15,2011,07,01,-71.4691,40.5958,07/01/2011,gpe,1,14.2,56,55,NaN
96003,0,2011,07,04,-71.3391,40.6908,07/04/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,07,05,-71.1874,40.6995,07/05/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,07,05,-71.0669,40.7991,07/05/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,07,06,-71.0524,40.7144,07/06/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,07,06,-71.0406,40.7893,07/06/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,18,2011,07,07,-70.9209,40.465,07/07/2011,gpe,1,13.7,72,71,NaN
96003,18,2011,07,07,-70.9743,40.5617,07/07/2011,gpe,1,13.7,72,71,NaN
96003,19,2011,07,08,-71.1127,40.392,07/08/2011,gpe,1,13.125,72,71,NaN
96003,19,2011,07,08,-71.0443,40.378,07/08/2011,gpe,1,13.125,72,71,NaN
96003,20,2011,07,09,-71.1588,40.4006,07/09/2011,gpe,1,12.375,64,63,NaN
96003,20,2011,07,09,-71.2018,40.4394,07/09/2011,gpe,1,12.375,64,63,NaN
96003,0,2011,07,10,-71.3232,40.6196,07/10/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,07,10,-71.542,40.7202,07/10/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,21,2011,07,11,-71.6104,40.6321,07/11/2011,gpe,1,11.625,56,55,NaN
96003,21,2011,07,11,-71.614,40.6822,07/11/2011,gpe,1,11.625,56,55,NaN
96003,22,2011,07,12,-71.6721,40.5554,07/12/2011,gpe,1,13.8875,64,63,NaN
96003,22,2011,07,12,-71.6461,40.4618,07/12/2011,gpe,1,13.8875,64,63,NaN
96003,23,2011,07,13,-71.5699,40.5637,07/13/2011,gpe,1,16.5375,56,55,NaN
96003,23,2011,07,13,-71.6077,40.5604,07/13/2011,gpe,1,16.5375,56,55,NaN
96003,24,2011,07,14,-71.5352,40.5699,07/14/2011,gpe,1,16.925,48,47,NaN
96003,24,2011,07,14,-71.5216,40.6191,07/14/2011,gpe,1,16.925,48,47,NaN
96003,25,2011,07,15,-71.5297,40.5557,07/15/2011,gpe,1,15.9875,64,63,NaN
96003,25,2011,07,15,-71.5156,40.5802,07/15/2011,gpe,1,15.9875,64,63,NaN
96003,0,2011,07,16,-71.4519,40.6517,07/16/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,0,2011,07,16,-71.4458,40.5607,07/16/2011,gpe,NaN,NaN,NaN,NaN,NaN
96003,26,2011,07,17,-71.3742,40.5219,07/17/2011,gpe,1,13.15,56,55,NaN
96003,26,2011,07,17,-71.4447,40.5739,07/17/2011,gpe,1,13.15,56,55,NaN
